MonoNS,EstNS,MonoS,EstS,SensorID,Src,Vx_body(m_s),Vy_body(m_s),Vz_body(m_s),Ve_enu(m_s),Vn_enu(m_s),Vu_enu(m_s),De_enu(m),Dn_enu(m),Du_enu(m),Depth(m),E(m),N(m),U(m),Valid,ValidFlag,IsWaterMass
532116058905,532066058905,532.116058905,532.066058905,DVL_H1000,SA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.0,0.0,0.0,,,False
532117831050,532067831050,532.11783105,532.06783105,DVL_H1000,TS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,False
532119225199,532069225199,532.119225199,532.069225199,DVL_H1000,BI,0.041,0.001,0.002,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,False
532123951891,532073951891,532.123951891,532.073951891,DVL_H1000,BS,0.041,0.001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,False
532125239583,532075239583,532.125239583,532.075239583,DVL_H1000,BE,0.0,0.0,0.0,0.04,-0.053,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,False
532127609637,532077609637,532.127609637,532.077609637,DVL_H1000,BD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,,,False
532215850837,532165850837,532.215850837,532.165850837,DVL_H1000,SA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,,,False
532217622982,532167622982,532.217622982,532.167622982,DVL_H1000,TS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
532219030840,532169030840,532.21903084,532.16903084,DVL_H1000,BI,0.051,0.006,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
532223999612,532173999612,532.223999612,532.173999612,DVL_H1000,BS,0.051,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
532225423802,532175423802,532.225423802,532.175423802,DVL_H1000,BE,0.0,0.0,0.0,0.047,-0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
532227582984,532177582984,532.227582984,532.177582984,DVL_H1000,BD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,,,False
532298211527,532248211527,532.298211527,532.248211527,DVL_H1000,SA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,,,False
532299963547,532249963547,532.299963547,532.249963547,DVL_H1000,TS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
532301354488,532251354488,532.301354488,532.251354488,DVL_H1000,BI,0.062,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
532306834837,532256834837,532.306834837,532.256834837,DVL_H1000,BS,0.062,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
532308010823,532258010823,532.308010823,532.258010823,DVL_H1000,BE,0.0,0.0,0.0,0.057,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
532310149004,532260149004,532.310149004,532.260149004,DVL_H1000,BD,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.09,0.0,0.0,0.0,,,False
532397663089,532347663089,532.397663089,532.347663089,DVL_H1000,SA,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.09,0.0,0.0,0.0,,,False
532399404900,532349404900,532.3994049,532.3494049,DVL_H1000,TS,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,False
532401061838,532351061838,532.401061838,532.351061838,DVL_H1000,BI,0.074,0.016,0.003,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,False
532406062693,532356062693,532.406062693,532.356062693,DVL_H1000,BS,0.074,0.016,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,False
532407236929,532357236929,532.407236929,532.357236929,DVL_H1000,BE,0.0,0.0,0.0,0.064,0.001,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,False
532409368111,532359368111,532.409368111,532.359368111,DVL_H1000,BD,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.09,0.0,0.0,0.0,,,False
532497599394,532447599394,532.497599394,532.447599394,DVL_H1000,SA,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.09,0.0,0.0,0.0,,,False
532499592036,532449592036,532.499592036,532.449592036,DVL_H1000,TS,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,False
532501009227,532451009227,532.501009227,532.451009227,DVL_H1000,BI,0.086,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,False
532505992874,532455992874,532.505992874,532.455992874,DVL_H1000,BS,0.086,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,False
532507159526,532457159526,532.507159526,532.457159526,DVL_H1000,BE,0.0,0.0,0.0,0.075,0.008,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,False
532509285750,532459285750,532.50928575,532.45928575,DVL_H1000,BD,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.09,0.0,0.0,0.0,,,False
532579245509,532529245509,532.579245509,532.529245509,DVL_H1000,SA,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.09,0.0,0.0,0.0,,,False
532581016196,532531016196,532.581016196,532.531016196,DVL_H1000,TS,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,False
532582406845,532532406845,532.582406845,532.532406845,DVL_H1000,BI,0.095,-0.016,0.003,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,False
532587331868,532537331868,532.587331868,532.537331868,DVL_H1000,BS,0.095,-0.016,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,False
532588483353,532538483353,532.588483353,532.538483353,DVL_H1000,BE,0.0,0.0,0.0,0.085,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,False
532590966573,532540966573,532.590966573,532.540966573,DVL_H1000,BD,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.09,0.0,0.0,0.0,,,False
532678686571,532628686571,532.678686571,532.628686571,DVL_H1000,SA,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.09,0.0,0.0,0.0,,,False
532680446174,532630446174,532.680446174,532.630446174,DVL_H1000,TS,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,False
532681850824,532631850824,532.681850824,532.631850824,DVL_H1000,BI,0.102,0.0,0.003,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,False
532687046801,532637046801,532.687046801,532.637046801,DVL_H1000,BS,0.102,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,False
532688440367,532638440367,532.688440367,532.638440367,DVL_H1000,BE,0.0,0.0,0.0,0.093,0.001,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,False
532690586424,532640586424,532.690586424,532.640586424,DVL_H1000,BD,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.09,0.0,0.0,0.0,,,False
532778687043,532728687043,532.778687043,532.728687043,DVL_H1000,SA,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.09,0.0,0.0,0.0,,,False
532780465604,532730465604,532.780465604,532.730465604,DVL_H1000,TS,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,False
532781866170,532731866170,532.78186617,532.73186617,DVL_H1000,BI,0.103,0.0,0.002,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,False
532787298103,532737298103,532.787298103,532.737298103,DVL_H1000,BS,0.103,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,False
532788472630,532738472630,532.78847263,532.73847263,DVL_H1000,BE,0.0,0.0,0.0,0.094,0.002,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,False
532790620145,532740620145,532.790620145,532.740620145,DVL_H1000,BD,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.09,0.0,0.0,0.0,,,False
532860302825,532810302825,532.860302825,532.810302825,DVL_H1000,SA,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.09,0.0,0.0,0.0,,,False
532860695987,532810695987,532.860695987,532.810695987,DVL_H1000,TS,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,False
532861129398,532811129398,532.861129398,532.811129398,DVL_H1000,BI,0.1,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,False
532869510919,532819510919,532.869510919,532.819510919,DVL_H1000,BS,0.1,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,False
532870709654,532820709654,532.870709654,532.820709654,DVL_H1000,BE,0.0,0.0,0.0,0.092,0.008,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,False
532872839961,532822839961,532.872839961,532.822839961,DVL_H1000,BD,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.09,0.0,0.0,0.0,,,False
532960662333,532910662333,532.960662333,532.910662333,DVL_H1000,SA,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.09,0.0,0.0,0.0,,,False
532962690267,532912690267,532.962690267,532.912690267,DVL_H1000,TS,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,False
532964149457,532914149457,532.964149457,532.914149457,DVL_H1000,BI,0.093,-0.05,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,False
532969007688,532919007688,532.969007688,532.919007688,DVL_H1000,BS,0.093,-0.05,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,False
532970191841,532920191841,532.970191841,532.920191841,DVL_H1000,BE,0.0,0.0,0.0,0.087,0.002,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,False
532972327689,532922327689,532.972327689,532.922327689,DVL_H1000,BD,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.09,0.0,0.0,0.0,,,False
533059997521,533009997521,533.059997521,533.009997521,DVL_H1000,SA,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.09,0.0,0.0,0.0,,,False
533061758875,533011758875,533.061758875,533.011758875,DVL_H1000,TS,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,False
533063158566,533013158566,533.063158566,533.013158566,DVL_H1000,BI,0.086,-0.046,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,False
533068101671,533018101671,533.068101671,533.018101671,DVL_H1000,BS,0.086,-0.046,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,False
533069263073,533019263073,533.069263073,533.019263073,DVL_H1000,BE,0.0,0.0,0.0,0.081,0.006,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,False
533071639252,533021639252,533.071639252,533.021639252,DVL_H1000,BD,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.09,0.0,0.0,0.0,,,False
533142147922,533092147922,533.142147922,533.092147922,DVL_H1000,SA,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.09,0.0,0.0,0.0,,,False
533143909567,533093909567,533.143909567,533.093909567,DVL_H1000,TS,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,False
533145310716,533095310716,533.145310716,533.095310716,DVL_H1000,BI,0.077,0.001,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,False
533150441944,533100441944,533.150441944,533.100441944,DVL_H1000,BS,0.077,0.001,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,False
533151834927,533101834927,533.151834927,533.101834927,DVL_H1000,BE,0.0,0.0,0.0,0.074,0.008,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,False
533153991192,533103991192,533.153991192,533.103991192,DVL_H1000,BD,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.09,0.0,0.0,0.0,,,False
533241784315,533191784315,533.241784315,533.191784315,DVL_H1000,SA,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.09,0.0,0.0,0.0,,,False
533243583876,533193583876,533.243583876,533.193583876,DVL_H1000,TS,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,False
533245008650,533195008650,533.24500865,533.19500865,DVL_H1000,BI,0.068,0.004,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,False
533250437666,533200437666,533.250437666,533.200437666,DVL_H1000,BS,0.068,0.004,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,False
533251619485,533201619485,533.251619485,533.201619485,DVL_H1000,BE,0.0,0.0,0.0,0.068,0.002,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,False
533253769333,533203769333,533.253769333,533.203769333,DVL_H1000,BD,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.09,0.0,0.0,0.0,,,False
533341734912,533291734912,533.341734912,533.291734912,DVL_H1000,SA,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.09,0.0,0.0,0.0,,,False
533343499765,533293499765,533.343499765,533.293499765,DVL_H1000,TS,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,False
533345202202,533295202202,533.345202202,533.295202202,DVL_H1000,BI,0.06,0.008,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,False
533350164557,533300164557,533.350164557,533.300164557,DVL_H1000,BS,0.06,0.008,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,False
533351312252,533301312252,533.351312252,533.301312252,DVL_H1000,BE,0.0,0.0,0.0,0.061,0.023,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,False
533353451600,533303451600,533.3534516,533.3034516,DVL_H1000,BD,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.09,0.0,0.0,0.0,,,False
533424067310,533374067310,533.42406731,533.37406731,DVL_H1000,SA,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.09,0.0,0.0,0.0,,,False
533426222992,533376222992,533.426222992,533.376222992,DVL_H1000,TS,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,False
533427644849,533377644849,533.427644849,533.377644849,DVL_H1000,BI,0.053,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,False
533432381165,533382381165,533.432381165,533.382381165,DVL_H1000,BS,0.053,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,False
533433543734,533383543734,533.433543734,533.383543734,DVL_H1000,BE,0.0,0.0,0.0,0.056,0.011,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,False
533435670833,533385670833,533.435670833,533.385670833,DVL_H1000,BD,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.09,0.0,0.0,0.0,,,False
533523993407,533473993407,533.523993407,533.473993407,DVL_H1000,SA,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.09,0.0,0.0,0.0,,,False
533525734927,533475734927,533.525734927,533.475734927,DVL_H1000,TS,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,False
533527138410,533477138410,533.52713841,533.47713841,DVL_H1000,BI,0.047,0.003,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,False
533532150056,533482150056,533.532150056,533.482150056,DVL_H1000,BS,0.047,0.003,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,False
533533307959,533483307959,533.533307959,533.483307959,DVL_H1000,BE,0.0,0.0,0.0,0.052,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,False
533535664596,533485664596,533.535664596,533.485664596,DVL_H1000,BD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,,,False
533623071099,533573071099,533.623071099,533.573071099,DVL_H1000,SA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,,,False
533623506260,533573506260,533.62350626,533.57350626,DVL_H1000,TS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
533623844589,533573844589,533.623844589,533.573844589,DVL_H1000,BI,0.041,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
533631713075,533581713075,533.631713075,533.581713075,DVL_H1000,BS,0.041,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
533632097195,533582097195,533.632097195,533.582097195,DVL_H1000,BE,0.0,0.0,0.0,0.049,-0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
533632585439,533582585439,533.632585439,533.582585439,DVL_H1000,BD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,,,False
533703563978,533653563978,533.703563978,533.653563978,DVL_H1000,SA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,,,False
533703941682,533653941682,533.703941682,533.653941682,DVL_H1000,TS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
533704319677,533654319677,533.704319677,533.654319677,DVL_H1000,BI,0.037,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
533712273329,533662273329,533.712273329,533.662273329,DVL_H1000,BS,0.037,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
533712542534,533662542534,533.712542534,533.662542534,DVL_H1000,BE,0.0,0.0,0.0,0.046,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
533713001903,533663001903,533.713001903,533.663001903,DVL_H1000,BD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,,,False
533803080414,533753080414,533.803080414,533.753080414,DVL_H1000,SA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,,,False
533803514408,533753514408,533.803514408,533.753514408,DVL_H1000,TS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
533804006444,533754006444,533.804006444,533.754006444,DVL_H1000,BI,0.034,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
533812256550,533762256550,533.81225655,533.76225655,DVL_H1000,BS,0.034,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
533813349120,533763349120,533.81334912,533.76334912,DVL_H1000,BE,0.0,0.0,0.0,0.044,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
533815266513,533765266513,533.815266513,533.765266513,DVL_H1000,BD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,,,False
533904308912,533854308912,533.904308912,533.854308912,DVL_H1000,SA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,,,False
533906909963,533856909963,533.906909963,533.856909963,DVL_H1000,TS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
533908751815,533858751815,533.908751815,533.858751815,DVL_H1000,BI,0.032,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
533912588643,533862588643,533.912588643,533.862588643,DVL_H1000,BS,0.032,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
533914301871,533864301871,533.914301871,533.864301871,DVL_H1000,BE,0.0,0.0,0.0,0.043,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
533917154336,533867154336,533.917154336,533.867154336,DVL_H1000,BD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,,,False
533985629239,533935629239,533.985629239,533.935629239,DVL_H1000,SA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,,,False
533986060900,533936060900,533.9860609,533.9360609,DVL_H1000,TS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
533986392521,533936392521,533.986392521,533.936392521,DVL_H1000,BI,0.032,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
533994100301,533944100301,533.994100301,533.944100301,DVL_H1000,BS,0.032,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
533994358131,533944358131,533.994358131,533.944358131,DVL_H1000,BE,0.0,0.0,0.0,0.043,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
533994939707,533944939707,533.994939707,533.944939707,DVL_H1000,BD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,,,False
534085196008,534035196008,534.085196008,534.035196008,DVL_H1000,SA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,,,False
534085592669,534035592669,534.085592669,534.035592669,DVL_H1000,TS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
534085915832,534035915832,534.085915832,534.035915832,DVL_H1000,BI,0.033,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
534093709361,534043709361,534.093709361,534.043709361,DVL_H1000,BS,0.033,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
534094085314,534044085314,534.094085314,534.044085314,DVL_H1000,BE,0.0,0.0,0.0,0.043,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
534094569183,534044569183,534.094569183,534.044569183,DVL_H1000,BD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,,,False
534186035302,534136035302,534.186035302,534.136035302,DVL_H1000,SA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,,,False
534188269733,534138269733,534.188269733,534.138269733,DVL_H1000,TS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
534190047711,534140047711,534.190047711,534.140047711,DVL_H1000,BI,0.034,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
534195071899,534145071899,534.195071899,534.145071899,DVL_H1000,BS,0.034,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
534196751878,534146751878,534.196751878,534.146751878,DVL_H1000,BE,0.0,0.0,0.0,0.045,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
534199653050,534149653050,534.19965305,534.14965305,DVL_H1000,BD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,,,False
534268686780,534218686780,534.26868678,534.21868678,DVL_H1000,SA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,,,False
534270976335,534220976335,534.270976335,534.220976335,DVL_H1000,TS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
534273122975,534223122975,534.273122975,534.223122975,DVL_H1000,BI,0.035,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
534276956011,534226956011,534.276956011,534.226956011,DVL_H1000,BS,0.035,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
534278477325,534228477325,534.278477325,534.228477325,DVL_H1000,BE,0.0,0.0,0.0,0.045,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
534281181917,534231181917,534.281181917,534.231181917,DVL_H1000,BD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,,,False
534368273090,534318273090,534.36827309,534.31827309,DVL_H1000,SA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,,,False
534371008597,534321008597,534.371008597,534.321008597,DVL_H1000,TS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
534372861824,534322861824,534.372861824,534.322861824,DVL_H1000,BI,0.038,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
534376818234,534326818234,534.376818234,534.326818234,DVL_H1000,BS,0.038,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
534378332840,534328332840,534.37833284,534.32833284,DVL_H1000,BE,0.0,0.0,0.0,0.048,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
534381036557,534331036557,534.381036557,534.331036557,DVL_H1000,BD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,,,False
534468624140,534418624140,534.46862414,534.41862414,DVL_H1000,SA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,,,False
534470953070,534420953070,534.47095307,534.42095307,DVL_H1000,TS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
534472752922,534422752922,534.472752922,534.422752922,DVL_H1000,BI,0.042,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
534476861580,534426861580,534.47686158,534.42686158,DVL_H1000,BS,0.042,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
534478559642,534428559642,534.478559642,534.428559642,DVL_H1000,BE,0.0,0.0,0.0,0.052,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
