MonoNS,EstNS,MonoS,EstS,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,YawDeg,AngX,AngY,AngZ
517085633730,517083633730,517.08563373,517.08363373,-0.026,0.096,0.996,0.122,0.366,-10.742,-122.49287759148928,5.636,1.912,-34.11
517096138559,517094138559,517.096138559,517.094138559,-0.027,0.097,0.996,0.061,0.366,-10.742,-122.59873972289446,5.635,1.917,-34.218
517106701720,517104701720,517.10670172,517.10470172,-0.027,0.097,0.996,0.061,0.366,-10.742,-122.70484321321592,5.634,1.923,-34.337
517116854511,517114854511,517.116854511,517.114854511,-0.027,0.097,0.996,0.0,0.366,-10.742,-122.80835324735543,5.632,1.929,-34.444
517126911636,517124911636,517.126911636,517.124911636,-0.027,0.097,0.996,0.0,0.366,-10.742,-122.91125024730692,5.63,1.934,-34.552
517137526255,517135526255,517.137526255,517.135526255,-0.027,0.097,0.996,0.0,0.305,-10.742,-123.01751996593484,5.628,1.94,-34.67
517147772087,517145772087,517.147772087,517.145772087,-0.027,0.097,0.996,0.0,0.305,-10.742,-123.12132055699072,5.626,1.945,-34.778
517157959502,517155959502,517.157959502,517.155959502,-0.027,0.097,0.996,0.0,0.305,-10.742,-123.22487948561579,5.623,1.95,-34.885
517168277791,517166277791,517.168277791,517.166277791,-0.027,0.097,0.996,-0.061,0.305,-10.742,-123.32996689875077,5.621,1.955,-34.993
517178412208,517176412208,517.178412208,517.176412208,-0.027,0.097,0.996,-0.061,0.305,-10.742,-123.43305395375565,5.617,1.96,-35.111
517188547207,517186547207,517.188547207,517.186547207,-0.027,0.097,0.996,-0.122,0.244,-10.681,-123.53597069528495,5.614,1.964,-35.218
517198898621,517196898621,517.198898621,517.196898621,-0.027,0.097,0.996,-0.122,0.244,-10.681,-123.64025325302616,5.611,1.968,-35.326
517209293201,517207293201,517.209293201,517.207293201,-0.027,0.097,0.996,-0.122,0.244,-10.681,-123.74589485193657,5.607,1.973,-35.444
517219802404,517217802404,517.219802404,517.217802404,-0.029,0.097,0.996,-0.122,0.244,-10.681,-123.85081205036442,5.603,1.977,-35.551
517229995736,517227995736,517.229995736,517.227995736,-0.029,0.097,0.996,-0.183,0.183,-10.681,-123.95366114414055,5.599,1.982,-35.658
517240148819,517238148819,517.240148819,517.238148819,-0.029,0.097,0.996,-0.183,0.183,-10.681,-124.05677955127908,5.595,1.986,-35.766
517250575190,517248575190,517.25057519,517.24857519,-0.029,0.097,0.996,-0.183,0.183,-10.681,-124.16180860918506,5.591,1.991,-35.883
517260827438,517258827438,517.260827438,517.258827438,-0.029,0.097,0.996,-0.183,0.122,-10.681,-124.264961701901,5.587,1.995,-35.99
517271002396,517269002396,517.271002396,517.269002396,-0.029,0.097,0.996,-0.183,0.122,-10.681,-124.36785941198018,5.582,1.999,-36.097
517281069438,517279069438,517.281069438,517.279069438,-0.029,0.097,0.996,-0.244,0.122,-10.62,-124.46908218350646,5.578,2.002,-36.204
517291330436,517289330436,517.291330436,517.289330436,-0.029,0.097,0.996,-0.244,0.061,-10.62,-124.57203393047587,5.573,2.006,-36.322
517301678350,517299678350,517.30167835,517.29967835,-0.029,0.097,0.996,-0.244,0.061,-10.62,-124.67621517930408,5.568,2.008,-36.428
517311910473,517309910473,517.311910473,517.309910473,-0.029,0.097,0.996,-0.244,0.0,-10.62,-124.77865218716576,5.564,2.011,-36.535
517322129763,517320129763,517.322129763,517.320129763,-0.029,0.097,0.996,-0.244,0.0,-10.62,-124.8812429152649,5.559,2.013,-36.642
517332379387,517330379387,517.332379387,517.330379387,-0.029,0.097,0.996,-0.244,0.0,-5.371,-124.96877430354267,5.554,2.016,-36.748
517342564261,517340564261,517.342564261,517.340564261,-0.031,0.096,0.996,-0.244,0.0,-10.62,-125.06049859962272,5.549,2.018,-36.865
517352788801,517350788801,517.352788801,517.350788801,-0.031,0.096,0.996,-0.244,0.0,-10.559,-125.15505317612353,5.544,2.02,-36.971
517363034924,517361034924,517.363034924,517.361034924,-0.031,0.096,0.996,-0.244,-0.061,-10.559,-125.2514437263384,5.539,2.022,-37.077
517373220381,517371220381,517.373220381,517.371220381,-0.031,0.096,0.996,-0.244,-0.061,-10.559,-125.34938450150739,5.534,2.024,-37.183
517383445797,517381445797,517.383445797,517.381445797,-0.031,0.096,0.996,-0.244,-0.122,-10.559,-125.44844921439909,5.529,2.026,-37.3
517393730128,517391730128,517.393730128,517.391730128,-0.031,0.096,0.996,-0.244,-0.122,-10.559,-125.54837630103214,5.524,2.027,-37.406
517403840044,517401840044,517.403840044,517.401840044,-0.031,0.096,0.996,-0.244,-0.183,-10.559,-125.6481209042445,5.519,2.028,-37.511
517413882587,517411882587,517.413882587,517.411882587,-0.031,0.096,0.996,-0.244,-0.183,-10.498,-125.74691232628557,5.514,2.029,-37.617
517424144752,517422144752,517.424144752,517.422144752,-0.031,0.096,0.996,-0.244,-0.183,-10.498,-125.84796144658002,5.51,2.029,-37.722
517434467291,517432467291,517.434467291,517.432467291,-0.031,0.096,0.996,-0.244,-0.244,-10.498,-125.94979914265345,5.505,2.029,-37.838
517444952286,517442952286,517.444952286,517.442952286,-0.031,0.096,0.996,-0.244,-0.244,-10.498,-126.05127970738734,5.501,2.029,-37.943
517455004745,517453004745,517.455004745,517.453004745,-0.031,0.096,0.996,-0.183,-0.305,-10.437,-126.15039332415057,5.497,2.028,-38.048
517465100078,517463100078,517.465100078,517.463100078,-0.031,0.096,0.996,-0.183,-0.305,-10.437,-126.24999579867011,5.493,2.027,-38.153
517475309160,517473309160,517.47530916,517.47330916,-0.032,0.095,0.996,-0.183,-0.366,-10.437,-126.3521736873719,5.488,2.027,-38.258
517485257496,517483257496,517.485257496,517.483257496,-0.032,0.095,0.996,-0.183,-0.427,-10.437,-126.45046451444948,5.484,2.026,-38.373
517495658492,517493658492,517.495658492,517.493658492,-0.032,0.095,0.996,-0.183,-0.427,-10.376,-126.55262885678998,5.48,2.024,-38.477
517505946323,517503946323,517.505946323,517.503946323,-0.032,0.095,0.996,-0.122,-0.427,-10.376,-126.65298549483659,5.476,2.023,-38.581
517516174363,517514174363,517.516174363,517.514174363,-0.032,0.095,0.996,-0.122,-0.488,-10.376,-126.75367261297748,5.472,2.021,-38.686
517526313446,517524313446,517.526313446,517.524313446,-0.032,0.095,0.996,-0.122,-0.488,-10.376,-126.85308568425454,5.468,2.019,-38.79
517536541778,517534541778,517.536541778,517.534541778,-0.032,0.095,0.996,-0.122,-0.549,-10.376,-126.95313923137063,5.465,2.017,-38.904
517546758152,517544758152,517.546758152,517.544758152,-0.032,0.095,0.996,-0.061,-0.549,-10.376,-127.05314824032472,5.462,2.014,-39.008
517556970734,517554970734,517.556970734,517.554970734,-0.032,0.095,0.996,-0.061,-0.61,-10.315,-127.15288061726541,5.459,2.011,-39.112
517567318939,517565318939,517.567318939,517.565318939,-0.032,0.095,0.996,-0.061,-0.61,-5.066,-127.23835393202654,5.456,2.008,-39.215
517577491855,517575491855,517.577491855,517.575491855,-0.032,0.095,0.996,0.0,-0.671,-10.315,-127.32662645753298,5.453,2.005,-39.329
517587936601,517585936601,517.587936601,517.585936601,-0.032,0.095,0.996,0.0,-0.671,-10.315,-127.41976658379642,5.451,2.001,-39.432
517598010643,517596010643,517.598010643,517.596010643,-0.033,0.094,0.995,0.0,-0.732,-10.254,-127.5119554403999,5.449,1.997,-39.536
517608133101,517606133101,517.608133101,517.606133101,-0.033,0.094,0.995,0.0,-0.732,-10.254,-127.60677346398353,5.447,1.993,-39.639
517618355016,517616355016,517.618355016,517.616355016,-0.032,0.094,0.995,0.0,-0.732,-10.254,-127.70276386764161,5.444,1.989,-39.752
517628782845,517626782845,517.628782845,517.626782845,-0.033,0.094,0.995,0.0,-0.793,-10.254,-127.80109958470302,5.442,1.984,-39.854
517638962470,517636962470,517.63896247,517.63696247,-0.032,0.094,0.995,0.0,-0.793,-10.193,-127.89816693010646,5.44,1.98,-39.957
517649304550,517647304550,517.64930455,517.64730455,-0.033,0.094,0.995,0.0,-0.793,-4.944,-127.98147728573102,5.438,1.975,-40.059
517659582756,517657582756,517.659582756,517.657582756,-0.032,0.094,0.995,0.0,-0.854,-10.193,-128.06859343767098,5.436,1.97,-40.172
517669802046,517667802046,517.669802046,517.667802046,-0.032,0.094,0.995,0.061,-0.854,-10.193,-128.15846210891573,5.435,1.965,-40.274
517680046128,517678046128,517.680046128,517.678046128,-0.033,0.094,0.995,0.061,-0.854,-10.193,-128.25059775374672,5.433,1.959,-40.376
517690589164,517688589164,517.690589164,517.688589164,-0.033,0.094,0.995,0.061,-0.916,-10.132,-128.34723418149187,5.432,1.954,-40.488
517700804955,517698804955,517.700804955,517.698804955,-0.032,0.094,0.995,0.061,-0.916,-10.132,-128.44191656068404,5.431,1.948,-40.59
517711028911,517709028911,517.711028911,517.709028911,-0.033,0.094,0.995,0.122,-0.916,-10.132,-128.53730143190361,5.431,1.943,-40.692
517721336284,517719336284,517.721336284,517.719336284,-0.033,0.094,0.995,0.122,-0.916,-10.132,-128.63383351275453,5.43,1.937,-40.793
517731436867,517729436867,517.731436867,517.729436867,-0.032,0.093,0.994,0.122,-0.916,-10.071,-128.72950330000188,5.429,1.931,-40.904
517741506243,517739506243,517.741506243,517.739506243,-0.032,0.093,0.994,0.122,-0.916,-10.071,-128.82417029702083,5.429,1.924,-41.006
517751732241,517749732241,517.751732241,517.749732241,-0.032,0.093,0.994,0.122,-0.977,-10.071,-128.92067719112558,5.428,1.918,-41.107
517761949782,517759949782,517.761949782,517.759949782,-0.032,0.093,0.994,0.183,-0.977,-10.071,-129.0172024724054,5.428,1.912,-41.208
517772204946,517770204946,517.772204946,517.770204946,-0.032,0.093,0.994,0.183,-0.977,-10.071,-129.11390988808597,5.427,1.906,-41.309
517782397695,517780397695,517.782397695,517.780397695,-0.032,0.093,0.994,0.183,-0.977,-10.01,-129.210296148359,5.427,1.899,-41.42
517792809192,517790809192,517.792809192,517.790809192,-0.032,0.093,0.994,0.183,-0.977,-10.01,-129.30836156683444,5.427,1.893,-41.52
517803013607,517801013607,517.803013607,517.801013607,-0.032,0.093,0.994,0.183,-0.977,-10.01,-129.40453638398412,5.427,1.887,-41.621
517813228522,517811228522,517.813228522,517.811228522,-0.032,0.093,0.994,0.183,-0.977,-10.01,-129.5009028983141,5.427,1.881,-41.721
517823467354,517821467354,517.823467354,517.821467354,-0.032,0.093,0.994,0.183,-0.977,-9.949,-129.59693078418164,5.427,1.875,-41.831
517833693353,517831693353,517.833693353,517.831693353,-0.032,0.093,0.994,0.183,-0.977,-9.949,-129.69306076372138,5.427,1.869,-41.931
517843833602,517841833602,517.843833602,517.841833602,-0.032,0.093,0.994,0.183,-0.977,-9.949,-129.7881371914699,5.427,1.863,-42.031
517854054351,517852054351,517.854054351,517.852054351,-0.031,0.093,0.994,0.183,-0.977,-9.949,-129.88387029731243,5.427,1.857,-42.131
517864465555,517862465555,517.864465555,517.862465555,-0.031,0.093,0.994,0.183,-0.977,-9.949,-129.98105461720698,5.428,1.85,-42.24
517874441307,517872441307,517.874441307,517.872441307,-0.031,0.093,0.994,0.183,-0.916,-9.888,-130.07451097125053,5.428,1.844,-42.34
517884709597,517882709597,517.884709597,517.882709597,-0.031,0.093,0.994,0.183,-0.916,-9.888,-130.17022439142724,5.429,1.838,-42.439
517894864138,517892864138,517.894864138,517.892864138,-0.031,0.093,0.994,0.183,-0.916,-9.888,-130.2646534629901,5.429,1.832,-42.538
517905161302,517903161302,517.905161302,517.903161302,-0.031,0.093,0.994,0.183,-0.916,-9.888,-130.36057008966804,5.429,1.826,-42.638
517915387009,517913387009,517.915387009,517.913387009,-0.031,0.093,0.994,0.183,-0.916,-4.639,-130.4407450574572,5.43,1.82,-42.737
517925433343,517923433343,517.925433343,517.923433343,-0.031,0.093,0.994,0.183,-0.916,-9.888,-130.52350434041315,5.43,1.814,-42.846
517935949254,517933949254,517.935949254,517.933949254,-0.031,0.093,0.994,0.183,-0.916,-9.827,-130.61198850346673,5.43,1.809,-42.944
517946204128,517944204128,517.946204128,517.944204128,-0.031,0.093,0.994,0.183,-0.916,-9.827,-130.7021242455199,5.43,1.804,-43.043
517956263003,517954263003,517.956263003,517.954263003,-0.031,0.093,0.994,0.183,-0.854,-9.827,-130.7914352066412,5.43,1.798,-43.142
517966518168,517964518168,517.966518168,517.964518168,-0.031,0.093,0.994,0.183,-0.854,-9.827,-130.8829496007449,5.431,1.793,-43.25
517976760208,517974760208,517.976760208,517.974760208,-0.029,0.094,0.995,0.183,-0.854,-9.827,-130.97518582216347,5.431,1.788,-43.349
517986934874,517984934874,517.986934874,517.984934874,-0.029,0.094,0.995,0.183,-0.793,-9.827,-131.06817388071264,5.431,1.783,-43.447
517997176914,517995176914,517.997176914,517.995176914,-0.029,0.094,0.995,0.183,-0.793,-9.766,-131.16158028343997,5.432,1.778,-43.545
518007534161,518005534161,518.007534161,518.005534161,-0.029,0.094,0.995,0.183,-0.793,-9.766,-131.25590559845978,5.432,1.773,-43.653
518017803617,518015803617,518.017803617,518.015803617,-0.029,0.094,0.995,0.183,-0.793,-9.766,-131.34983407932083,5.432,1.768,-43.751
518027986741,518025986741,518.027986741,518.025986741,-0.029,0.094,0.995,0.183,-0.793,-9.705,-131.44230595611316,5.433,1.764,-43.849
518038233448,518036233448,518.038233448,518.036233448,-0.029,0.094,0.995,0.183,-0.732,-9.705,-131.53612575264947,5.433,1.759,-43.946
518048286782,518046286782,518.048286782,518.046286782,-0.029,0.094,0.995,0.122,-0.732,-9.705,-131.62821886554974,5.433,1.755,-44.053
518058614571,518056614571,518.058614571,518.056614571,-0.029,0.094,0.995,0.122,-0.732,-9.705,-131.72178989036578,5.433,1.751,-44.151
518068864777,518066864777,518.068864777,518.066864777,-0.029,0.094,0.995,0.122,-0.671,-9.644,-131.8146461719393,5.433,1.747,-44.248
518079200149,518077200149,518.079200149,518.077200149,-0.029,0.094,0.995,0.122,-0.671,-4.395,-131.8937656006956,5.433,1.744,-44.345
518089383857,518087383857,518.089383857,518.087383857,-0.029,0.094,0.995,0.122,-0.671,-9.644,-131.9753409025689,5.433,1.74,-44.451
518100262014,518098262014,518.100262014,518.098262014,-0.029,0.094,0.995,0.122,-0.61,-9.644,-132.0641318896835,5.433,1.737,-44.548
518110351514,518108351514,518.110351514,518.108351514,-0.028,0.094,0.995,0.122,-0.61,-9.583,-132.150326335934,5.433,1.734,-44.644
518120651762,518118651762,518.120651762,518.118651762,-0.028,0.094,0.995,0.122,-0.61,-9.583,-132.2390452920419,5.433,1.731,-44.75
518130763928,518128763928,518.130763928,518.128763928,-0.028,0.094,0.995,0.122,-0.549,-9.583,-132.32790934271995,5.433,1.728,-44.846
518141046509,518139046509,518.141046509,518.139046509,-0.028,0.094,0.995,0.061,-0.549,-9.583,-132.4182690247085,5.433,1.725,-44.942
518151236342,518149236342,518.151236342,518.149236342,-0.028,0.094,0.995,0.061,-0.488,-9.521,-132.5080382024057,5.432,1.722,-45.038
518161479548,518159479548,518.161479548,518.159479548,-0.028,0.094,0.995,0.061,-0.488,-9.521,-132.5986777773745,5.432,1.72,-45.143
518171693005,518169693005,518.171693005,518.169693005,-0.028,0.094,0.995,0.061,-0.488,-9.521,-132.6891953513995,5.431,1.718,-45.239
518181874671,518179874671,518.181874671,518.179874671,-0.028,0.094,0.995,0.061,-0.427,-9.521,-132.78004153313435,5.43,1.716,-45.334
518192098920,518190098920,518.19209892,518.19009892,-0.028,0.094,0.995,0.0,-0.366,-9.521,-132.87099352840517,5.43,1.714,-45.43
518202316752,518200316752,518.202316752,518.200316752,-0.028,0.094,0.995,0.0,-0.366,-9.46,-132.96174543523037,5.429,1.713,-45.534
518212549750,518210549750,518.21254975,518.21054975,-0.028,0.094,0.995,0.0,-0.305,-9.46,-133.05256135867907,5.428,1.712,-45.629
518222949580,518220949580,518.22294958,518.22094958,-0.028,0.094,0.995,0.0,-0.305,-9.46,-133.1447178300693,5.427,1.712,-45.724
518233138537,518231138537,518.233138537,518.231138537,-0.026,0.094,0.995,0.0,-0.305,-9.46,-133.23514754467865,5.425,1.711,-45.819
518243601366,518241601366,518.243601366,518.241601366,-0.026,0.094,0.995,0.0,-0.244,-9.399,-133.32587746413142,5.424,1.71,-45.923
518253708658,518251708658,518.253708658,518.251708658,-0.026,0.094,0.995,0.0,-0.244,-9.399,-133.41698478678242,5.423,1.709,-46.018
518263922115,518261922115,518.263922115,518.261922115,-0.026,0.094,0.995,0.0,-0.244,-9.399,-133.50713873357486,5.421,1.709,-46.112
518274186613,518272186613,518.274186613,518.272186613,-0.026,0.094,0.995,-0.061,-0.183,-9.399,-133.59719397950258,5.419,1.708,-46.206
518284330654,518282330654,518.284330654,518.282330654,-0.026,0.094,0.995,-0.061,-0.183,-9.399,-133.68683566671774,5.417,1.708,-46.31
518294582902,518292582902,518.294582902,518.292582902,-0.026,0.094,0.995,-0.061,-0.122,-9.338,-133.77706308929424,5.415,1.708,-46.404
518305020065,518303020065,518.305020065,518.303020065,-0.026,0.094,0.995,-0.061,-0.122,-9.338,-133.866575950212,5.413,1.709,-46.497
518315190064,518313190064,518.315190064,518.313190064,-0.026,0.094,0.995,-0.061,-0.122,-9.338,-133.95754382015426,5.411,1.709,-46.591
518325297647,518323297647,518.325297647,518.323297647,-0.026,0.094,0.995,-0.122,-0.122,-9.338,-134.0462583459931,5.409,1.71,-46.685
518335461230,518333461230,518.33546123,518.33346123,-0.026,0.094,0.995,-0.122,-0.061,-9.338,-134.1352330054634,5.406,1.71,-46.788
518345865143,518343865143,518.345865143,518.343865143,-0.026,0.094,0.995,-0.122,-0.061,-9.277,-134.22417102580056,5.404,1.711,-46.881
518356102224,518354102224,518.356102224,518.354102224,-0.026,0.094,0.995,-0.122,-0.061,-9.277,-134.31522007610567,5.401,1.712,-46.974
518366290598,518364290598,518.366290598,518.364290598,-0.026,0.094,0.995,-0.122,-0.061,-9.277,-134.4038359075204,5.399,1.713,-47.067
518376507264,518374507264,518.376507264,518.374507264,-0.026,0.094,0.995,-0.183,0.0,-9.216,-134.49252144392784,5.396,1.714,-47.169
518386641680,518384641680,518.38664168,518.38464168,-0.026,0.094,0.995,-0.183,0.0,-9.216,-134.5801166168161,5.393,1.715,-47.262
518396881678,518394881678,518.396881678,518.394881678,-0.026,0.094,0.995,-0.183,0.0,-9.216,-134.66862957295416,5.39,1.716,-47.354
518407072677,518405072677,518.407072677,518.405072677,-0.026,0.094,0.995,-0.183,0.0,-9.155,-134.75654451767025,5.388,1.717,-47.446
518418110957,518416110957,518.418110957,518.416110957,-0.026,0.094,0.995,-0.183,0.0,-9.155,-134.84750459961566,5.384,1.719,-47.548
518434532463,518432532463,518.434532463,518.432532463,-0.026,0.094,0.995,-0.183,0.0,-3.906,-134.95723474695149,5.379,1.721,-47.695
518445049833,518443049833,518.445049833,518.443049833,-0.026,0.094,0.995,-0.183,0.0,-9.094,-135.03001030492607,5.376,1.722,-47.795
518455053584,518453053584,518.455053584,518.453053584,-0.026,0.094,0.995,-0.183,0.0,-9.094,-135.10779594666414,5.373,1.724,-47.887
518465217458,518463217458,518.465217458,518.463217458,-0.026,0.094,0.995,-0.244,0.0,-9.094,-135.186556744344,5.37,1.725,-47.978
518475375207,518473375207,518.475375207,518.473375207,-0.026,0.094,0.995,-0.244,0.0,-9.033,-135.26738237622507,5.367,1.727,-48.078
518485893452,518483893452,518.485893452,518.483893452,-0.026,0.094,0.995,-0.244,0.0,-9.033,-135.35086031237324,5.364,1.729,-48.169
518496024077,518494024077,518.496024077,518.494024077,-0.026,0.094,0.995,-0.244,0.0,-9.033,-135.4353318050623,5.361,1.731,-48.259
518506349824,518504349824,518.506349824,518.504349824,-0.026,0.094,0.995,-0.244,0.0,-8.972,-135.51922884963787,5.357,1.733,-48.35
518516290868,518514290868,518.516290868,518.514290868,-0.026,0.094,0.995,-0.244,0.0,-3.723,-135.58776391627086,5.354,1.735,-48.44
518526875445,518524875445,518.526875445,518.524875445,-0.026,0.094,0.995,-0.244,0.0,-8.972,-135.6648125620706,5.351,1.737,-48.539
518537082194,518535082194,518.537082194,518.535082194,-0.026,0.094,0.995,-0.244,0.0,-8.972,-135.742264674229,5.347,1.738,-48.629
